user_id,rank,item_id,rating,label,train_degree
72,3,212,4,1,13
72,4,174,1,0,11
72,5,267,3,1,17
73,1,199,4,1,17
73,2,143,2,0,21
73,3,107,4,1,22
73,4,90,4,1,34
73,5,82,1,0,7
74,1,243,4,1,15
74,2,161,1,0,11
74,3,112,1,0,14
74,4,18,1,0,10
74,5,231,1,0,15
75,1,260,3,1,16
75,2,231,2,0,15
75,3,173,3,1,10
75,4,45,3,1,4
75,5,239,4,1,3
76,1,231,3,1,15
76,2,279,2,0,17
76,3,138,4,1,27
76,4,267,3,1,17
76,5,166,1,0,10
77,1,236,3,1,17
77,2,78,1,0,25
77,3,213,1,0,10
77,4,262,4,1,17
77,5,168,5,1,6
78,1,236,4,1,17
78,2,251,1,0,22
78,3,234,1,0,9
78,4,215,5,1,3
78,5,291,1,0,16
79,1,13,5,1,7
79,2,286,4,1,8
79,3,297,4,1,17
79,4,15,3,1,5
79,5,83,4,1,14
80,1,259,1,0,10
80,2,134,1,0,18
80,3,213,1,0,10
80,4,197,1,0,8
80,5,285,3,1,9
81,1,263,3,1,18
81,2,240,1,0,8
81,3,246,4,1,32
81,4,4,3,1,13
81,5,101,3,1,49
82,1,209,4,1,4
82,2,4,4,1,13
82,3,289,2,0,1
82,4,49,3,1,30
82,5,30,1,0,2
83,1,295,4,1,15
83,2,155,4,1,18
83,3,7,2,0,13
83,4,113,3,1,12
83,5,159,4,1,9
84,1,219,3,1,10
84,2,291,4,1,16
84,3,228,2,0,16
84,4,193,3,1,13
84,5,128,2,0,5
85,1,255,1,0,4
85,2,114,3,1,19
85,3,170,3,1,6
85,4,213,3,1,10
85,5,174,1,0,11
86,1,155,4,1,18
86,2,175,1,0,7
86,3,236,3,1,17
86,4,19,2,0,12
86,5,258,1,0,6
87,1,241,3,1,19
87,2,182,3,1,8
87,3,173,3,1,10
87,4,165,3,1,10
87,5,170,2,0,6
88,1,229,3,1,22
88,2,276,3,1,8
88,3,269,2,0,7
88,4,206,5,1,7
88,5,298,2,0,11
89,1,21,3,1,14
89,2,57,1,0,5
89,3,244,3,1,16
89,4,221,3,1,9
89,5,115,3,1,9
90,1,224,4,1,17
90,2,153,3,1,8
90,3,188,4,1,13
90,4,227,3,1,19
90,5,295,3,1,15
91,1,247,3,1,30
91,2,253,3,1,26
91,3,191,3,1,9
91,4,124,1,0,3
91,5,296,1,0,11
92,1,278,2,0,12
92,2,205,1,0,6
92,3,165,3,1,10
92,4,50,1,0,5
92,5,131,1,0,8
93,1,268,3,1,11
93,2,299,2,0,9
93,3,150,2,0,10
93,4,205,3,1,6
93,5,90,3,1,34
94,1,292,3,1,15
94,2,162,1,0,8
94,3,200,2,0,15
94,4,117,1,0,14
94,5,205,2,0,6
95,1,269,3,1,7
95,2,67,1,0,15
95,3,210,3,1,8
95,4,241,3,1,19
95,5,225,3,1,6
96,1,172,3,1,7
96,2,177,3,1,5
96,3,184,1,0,8
96,4,295,3,1,15
96,5,189,1,0,7
97,1,242,1,0,13
97,2,236,4,1,17
97,3,279,3,1,17
97,4,222,2,0,2
97,5,285,1,0,9
98,1,201,1,0,5
98,2,174,1,0,11
98,3,218,3,1,8
98,4,86,1,0,11
98,5,177,1,0,5
99,1,282,3,1,10
99,2,155,3,1,18
99,3,158,4,1,11
99,4,107,4,1,22
99,5,260,3,1,16
100,1,288,2,0,16
100,2,242,2,0,13
100,3,261,1,0,3
100,4,214,1,0,12
100,5,162,3,1,8
101,1,2,4,1,13
101,2,249,4,1,39
101,3,165,4,1,10
101,4,94,4,1,9
101,5,250,4,1,20
102,1,246,2,0,32
102,2,242,1,0,13
102,3,187,3,1,11
102,4,151,1,0,6
102,5,285,1,0,9
103,1,253,3,1,26
103,2,246,5,1,32
103,3,188,2,0,13
103,4,226,1,0,5
103,5,173,2,0,10
104,1,208,3,1,7
104,2,226,1,0,5
104,3,220,1,0,9
104,4,122,2,0,15
104,5,109,2,0,12
105,1,147,1,0,21
105,2,236,3,1,17
105,3,261,1,0,3
105,4,103,2,0,31
105,5,31,2,0,2
106,1,162,2,0,8
106,2,201,3,1,5
106,3,184,3,1,8
106,4,77,2,0,10
106,5,153,5,1,8
107,1,256,1,0,14
107,2,143,1,0,21
107,3,249,5,1,39
107,4,238,2,0,12
107,5,145,1,0,10
109,1,81,3,1,7
109,2,238,2,0,12
109,3,148,4,1,18
109,4,288,2,0,16
109,5,206,3,1,7
110,1,0,4,1,75
110,2,244,3,1,16
110,3,248,2,0,28
110,4,167,2,0,9
110,5,287,5,1,9
111,1,240,3,1,8
111,2,218,3,1,8
111,3,295,4,1,15
111,4,248,1,0,28
111,5,270,2,0,4
112,1,191,3,1,9
112,2,263,3,1,18
112,3,169,1,0,6
112,4,163,1,0,4
112,5,269,1,0,7
113,1,193,4,1,13
113,2,210,1,0,8
113,3,150,1,0,10
113,4,182,3,1,8
113,5,272,2,0,11
114,1,193,5,1,13
114,2,273,4,1,14
114,3,233,3,1,23
114,4,287,2,0,9
114,5,298,4,1,11
115,1,154,3,1,6
115,2,200,4,1,15
115,3,173,3,1,10
115,4,146,4,1,20
115,5,90,3,1,34
116,1,179,5,1,5
116,2,161,4,1,11
116,3,264,5,1,15
116,4,137,4,1,32
116,5,293,4,1,8
117,1,162,1,0,8
117,2,178,2,0,10
117,3,16,3,1,8
117,4,112,2,0,14
117,5,189,2,0,7
118,1,184,1,0,8
118,2,201,1,0,5
118,3,269,1,0,7
118,4,47,1,0,3
118,5,171,1,0,7
119,1,299,4,1,9
119,2,268,3,1,11
119,3,249,2,0,39
119,4,134,4,1,18
119,5,195,1,0,6
120,1,227,5,1,19
120,2,262,2,0,17
120,3,196,1,0,7
120,4,269,1,0,7
120,5,282,1,0,10
121,1,218,1,0,8
121,2,178,1,0,10
121,3,240,1,0,8
121,4,280,1,0,10
121,5,127,1,0,6
122,1,162,4,1,8
122,2,238,3,1,12
122,3,155,1,0,18
122,4,265,1,0,7
122,5,67,2,0,15
123,1,286,2,0,8
123,2,240,3,1,8
123,3,243,1,0,15
123,4,46,1,0,8
123,5,47,1,0,3
124,1,203,3,1,8
124,2,218,4,1,8
124,3,206,3,1,7
124,4,24,1,0,12
124,5,122,1,0,15
125,1,200,3,1,15
125,2,176,2,0,5
125,3,206,3,1,7
125,4,171,2,0,7
125,5,166,4,1,10
126,1,224,4,1,17
126,2,262,5,1,17
126,3,78,3,1,25
126,4,108,5,1,14
126,5,279,3,1,17
127,1,225,4,1,6
127,2,257,4,1,18
127,3,136,4,1,25
127,4,151,2,0,6
127,5,78,4,1,25
128,1,100,3,1,30
128,2,117,1,0,14
128,3,290,3,1,19
128,4,96,1,0,35
128,5,52,1,0,3
129,1,137,3,1,32
129,2,134,4,1,18
129,3,80,4,1,37
129,4,272,1,0,11
129,5,230,1,0,8
130,1,34,1,0,7
130,2,130,3,1,6
130,3,6,3,1,8
130,4,109,2,0,12
130,5,91,4,1,10
131,1,114,4,1,19
131,2,10,5,1,10
131,3,120,3,1,45
131,4,154,1,0,6
131,5,57,1,0,5
132,1,136,4,1,25
132,2,39,2,0,1
132,3,290,1,0,19
132,4,17,2,0,2
132,5,284,1,0,4
133,1,93,4,1,11
133,2,122,3,1,15
133,3,104,3,1,17
133,4,21,4,1,14
133,5,92,4,1,14
134,1,219,3,1,10
134,2,119,1,0,18
134,3,114,3,1,19
134,4,178,4,1,10
134,5,66,1,0,8
135,1,113,3,1,12
135,2,77,1,0,10
135,3,106,3,1,9
135,4,133,5,1,36
135,5,134,3,1,18
136,1,146,3,1,20
136,2,120,5,1,45
136,3,74,3,1,13
136,4,80,3,1,37
136,5,27,4,1,3
137,1,114,3,1,19
137,2,70,1,0,3
137,3,219,1,0,10
137,4,132,1,0,7
137,5,105,1,0,19
139,1,99,4,1,61
139,2,110,3,1,10
139,3,73,3,1,8
139,4,275,1,0,7
139,5,53,2,0,2
140,1,49,4,1,30
140,2,25,2,0,6
140,3,76,4,1,8
140,4,16,4,1,8
140,5,113,2,0,12
141,1,13,3,1,7
141,2,93,3,1,11
141,3,82,3,1,7
141,4,180,3,1,4
141,5,23,3,1,4
142,1,3,5,1,9
142,2,13,3,1,7
142,3,171,1,0,7
142,4,103,2,0,31
142,5,49,4,1,30
143,1,138,4,1,27
143,2,283,1,0,8
143,3,141,1,0,22
143,4,29,2,0,3
143,5,120,4,1,45
144,1,147,5,1,21
144,2,102,5,1,53
144,3,165,1,0,10
144,4,127,4,1,6
144,5,93,1,0,11
145,1,0,5,1,75
145,2,194,2,0,8
145,3,98,2,0,48
145,4,251,2,0,22
145,5,147,3,1,21
146,1,134,2,0,18
146,2,243,1,0,15
146,3,147,1,0,21
146,4,155,1,0,18
146,5,212,1,0,13
148,1,99,4,1,61
148,2,21,4,1,14
148,3,29,1,0,3
148,4,114,5,1,19
148,5,14,2,0,2
149,1,227,3,1,19
149,2,136,3,1,25
149,3,282,1,0,10
149,4,126,2,0,17
149,5,2,3,1,13
150,1,7,1,0,13
150,2,105,3,1,19
150,3,62,3,1,12
150,4,31,2,0,2
150,5,207,1,0,5
151,1,127,3,1,6
151,2,254,3,1,12
151,3,175,3,1,7
151,4,56,3,1,2
151,5,69,4,1,4
152,1,98,5,1,48
152,2,97,3,1,35
152,3,99,2,0,61
152,4,112,1,0,14
152,5,96,1,0,35
153,1,114,3,1,19
153,2,213,2,0,10
153,3,52,1,0,3
153,4,9,2,0,14
153,5,127,4,1,6
154,1,248,3,1,28
154,2,291,3,1,16
154,3,282,4,1,10
154,4,280,3,1,10
154,5,124,2,0,3
155,1,29,1,0,3
155,2,75,2,0,10
155,3,127,2,0,6
155,4,114,1,0,19
155,5,1,1,0,8
156,1,224,3,1,17
156,2,10,4,1,10
156,3,280,3,1,10
156,4,175,3,1,7
156,5,23,3,1,4
157,1,209,5,1,4
157,2,59,2,0,8
157,3,142,3,1,34
157,4,121,4,1,29
157,5,124,1,0,3
158,1,107,4,1,22
158,2,0,4,1,75
158,3,93,3,1,11
158,4,135,2,0,5
158,5,239,2,0,3
159,1,197,4,1,8
159,2,42,2,0,6
159,3,110,2,0,10
159,4,284,4,1,4
159,5,186,3,1,6
161,1,168,4,1,6
161,2,136,3,1,25
161,3,123,2,0,17
161,4,26,2,0,8
161,5,214,3,1,12
162,1,120,2,0,45
162,2,71,2,0,24
162,3,227,1,0,19
162,4,136,1,0,25
162,5,259,1,0,10
163,1,104,1,0,17
163,2,203,2,0,8
163,3,114,4,1,19
163,4,79,3,1,21
163,5,255,1,0,4
164,1,248,4,1,28
164,2,59,3,1,8
164,3,184,3,1,8
164,4,245,4,1,5
164,5,262,4,1,17
165,1,298,2,0,11
165,2,132,1,0,7
165,3,221,2,0,9
165,4,275,2,0,7
165,5,193,2,0,13
166,1,109,4,1,12
166,2,39,3,1,1
166,3,81,1,0,7
166,4,89,3,1,9
166,5,106,3,1,9
167,1,40,1,0,7
167,2,116,1,0,12
167,3,85,3,1,14
167,4,44,1,0,4
167,5,206,1,0,7
168,1,141,1,0,22
168,2,85,1,0,14
168,3,84,1,0,17
168,4,177,3,1,5
168,5,253,3,1,26
169,1,87,4,1,19
169,2,72,2,0,11
169,3,83,2,0,14
169,4,192,1,0,5
169,5,184,1,0,8
170,1,142,2,0,34
170,2,174,3,1,11
170,3,251,1,0,22
170,4,74,1,0,13
170,5,234,1,0,9
171,1,81,4,1,7
171,2,108,5,1,14
171,3,53,5,1,2
171,4,21,4,1,14
171,5,295,4,1,15
172,1,117,3,1,14
172,2,5,2,0,5
172,3,97,4,1,35
172,4,77,1,0,10
172,5,33,3,1,8
173,1,74,4,1,13
173,2,148,2,0,18
173,3,129,3,1,25
173,4,194,1,0,8
173,5,59,3,1,8
174,1,118,3,1,22
174,2,141,2,0,22
174,3,9,2,0,14
174,4,92,3,1,14
174,5,239,2,0,3
175,1,80,3,1,37
175,2,147,1,0,21
175,3,136,3,1,25
175,4,8,3,1,10
175,5,31,1,0,2
176,1,119,4,1,18
176,2,136,5,1,25
176,3,74,1,0,13
176,4,116,2,0,12
176,5,147,4,1,21
177,1,10,4,1,10
177,2,16,3,1,8
177,3,22,5,1,5
177,4,126,2,0,17
177,5,105,1,0,19
178,1,200,1,0,15
178,2,147,4,1,21
178,3,21,4,1,14
178,4,77,1,0,10
178,5,11,1,0,4
179,1,36,5,1,19
179,2,186,3,1,6
179,3,108,4,1,14
179,4,52,2,0,3
179,5,41,1,0,2
180,1,112,3,1,14
180,2,72,3,1,11
180,3,110,3,1,10
180,4,91,3,1,10
180,5,63,5,1,6
181,1,2,4,1,13
181,2,238,2,0,12
181,3,23,2,0,4
181,4,10,2,0,10
181,5,281,2,0,4
182,1,97,1,0,35
182,2,130,1,0,6
182,3,121,4,1,29
182,4,220,1,0,9
182,5,94,1,0,9
183,1,19,4,1,12
183,2,66,3,1,8
183,3,24,2,0,12
183,4,288,1,0,16
183,5,42,4,1,6
184,1,38,2,0,9
184,2,134,3,1,18
184,3,99,3,1,61
184,4,141,2,0,22
184,5,251,2,0,22
185,1,36,4,1,19
185,2,247,1,0,30
185,3,22,1,0,5
185,4,37,1,0,4
185,5,44,1,0,4
186,1,136,3,1,25
186,2,61,1,0,3
186,3,9,3,1,14
186,4,55,3,1,4
186,5,44,1,0,4
187,1,36,2,0,19
187,2,102,2,0,53
187,3,24,2,0,12
187,4,42,1,0,6
187,5,298,4,1,11
188,1,121,3,1,29
188,2,9,1,0,14
188,3,3,1,0,9
188,4,113,1,0,12
188,5,140,1,0,2
189,1,80,3,1,37
189,2,291,2,0,16
189,3,124,2,0,3
189,4,134,2,0,18
189,5,87,4,1,19
190,1,148,5,1,18
190,2,111,3,1,7
190,3,149,5,1,15
190,4,116,4,1,12
190,5,146,3,1,20
191,1,53,4,1,2
191,2,58,1,0,11
191,3,126,3,1,17
191,4,211,3,1,1
191,5,153,3,1,8
192,1,19,3,1,12
192,2,10,1,0,10
192,3,129,3,1,25
192,4,73,2,0,8
192,5,134,2,0,18
193,1,50,3,1,5
193,2,113,3,1,12
193,3,174,1,0,11
193,4,79,2,0,21
193,5,65,2,0,1
194,1,148,3,1,18
194,2,98,4,1,48
194,3,87,3,1,19
194,4,106,1,0,9
194,5,42,3,1,6
195,1,119,3,1,18
195,2,90,3,1,34
195,3,118,3,1,22
195,4,219,1,0,10
195,5,11,3,1,4
196,1,254,1,0,12
196,2,153,1,0,8
196,3,98,3,1,48
196,4,25,1,0,6
196,5,189,1,0,7
197,1,102,4,1,53
197,2,147,4,1,21
197,3,228,2,0,16
197,4,106,1,0,9
197,5,205,1,0,6
198,1,87,3,1,19
198,2,56,1,0,2
198,3,125,2,0,17
198,4,53,4,1,2
198,5,246,2,0,32
199,1,79,4,1,21
199,2,137,3,1,32
199,3,117,3,1,14
199,4,81,2,0,7
199,5,289,2,0,1
200,1,21,3,1,14
200,2,93,3,1,11
200,3,64,3,1,3
200,4,60,3,1,3
200,5,104,4,1,17
201,1,19,4,1,12
201,2,63,1,0,6
201,3,71,1,0,24
201,4,136,3,1,25
201,5,158,1,0,11
202,1,132,3,1,7
202,2,135,3,1,5
202,3,210,5,1,8
202,4,108,4,1,14
202,5,4,4,1,13
203,1,86,1,0,11
203,2,146,1,0,20
203,3,51,4,1,9
203,4,48,3,1,12
203,5,283,1,0,8
204,1,141,3,1,22
204,2,0,4,1,75
204,3,25,1,0,6
204,4,96,2,0,35
204,5,157,1,0,12
205,1,38,5,1,9
205,2,119,3,1,18
205,3,163,1,0,4
205,4,168,1,0,6
205,5,20,3,1,4
206,1,73,3,1,8
206,2,129,2,0,25
206,3,92,3,1,14
206,4,35,1,0,4
206,5,274,3,1,2
207,1,144,4,1,29
207,2,98,3,1,48
207,3,175,3,1,7
207,4,25,4,1,6
207,5,32,4,1,5
208,1,54,4,1,8
208,2,75,3,1,10
208,3,133,2,0,36
208,4,204,1,0,2
208,5,161,3,1,11
209,1,137,4,1,32
209,2,20,3,1,4
209,3,100,3,1,30
209,4,182,4,1,8
209,5,25,3,1,6
210,1,120,3,1,45
210,2,102,3,1,53
210,3,49,2,0,30
210,4,23,2,0,4
210,5,109,1,0,12
211,1,119,1,0,18
211,2,32,5,1,5
211,3,90,1,0,34
211,4,222,1,0,2
211,5,275,1,0,7
212,1,137,2,0,32
212,2,54,3,1,8
212,3,98,4,1,48
212,4,275,3,1,7
212,5,247,4,1,30
213,1,56,1,0,2
213,2,266,3,1,13
213,3,211,3,1,1
213,4,145,2,0,10
213,5,255,1,0,4
214,1,49,5,1,30
214,2,96,5,1,35
214,3,186,3,1,6
214,4,166,4,1,10
214,5,76,3,1,8
215,1,83,4,1,14
215,2,200,3,1,15
215,3,0,4,1,75
215,4,20,3,1,4
215,5,22,4,1,5
216,1,113,3,1,12
216,2,254,2,0,12
216,3,58,1,0,11
216,4,9,2,0,14
216,5,29,2,0,3
217,1,98,4,1,48
217,2,115,1,0,9
217,3,58,1,0,11
217,4,88,3,1,21
217,5,73,3,1,8
218,1,117,3,1,14
218,2,120,4,1,45
218,3,165,1,0,10
218,4,85,4,1,14
218,5,264,4,1,15
219,1,107,3,1,22
219,2,92,4,1,14
219,3,218,1,0,8
219,4,99,4,1,61
219,5,73,2,0,8
220,1,149,2,0,15
220,2,26,1,0,8
220,3,78,3,1,25
220,4,20,1,0,4
220,5,160,1,0,6
221,1,80,3,1,37
221,2,71,3,1,24
221,3,251,1,0,22
221,4,125,2,0,17
221,5,216,1,0,3
222,1,182,4,1,8
222,2,120,4,1,45
222,3,126,4,1,17
222,4,217,4,1,8
222,5,261,4,1,3
223,1,110,2,0,10
223,2,21,4,1,14
223,3,73,1,0,8
223,4,280,2,0,10
223,5,103,2,0,31
224,1,86,3,1,11
224,2,54,4,1,8
224,3,105,4,1,19
224,4,13,3,1,7
224,5,6,4,1,8
225,1,91,1,0,10
225,2,111,3,1,7
225,3,45,2,0,4
225,4,68,5,1,14
225,5,273,5,1,14
226,1,132,5,1,7
226,2,64,3,1,3
226,3,80,3,1,37
226,4,192,3,1,5
226,5,279,2,0,17
227,1,142,5,1,34
227,2,126,3,1,17
227,3,185,4,1,2
227,4,71,4,1,24
227,5,34,3,1,7
228,1,115,1,0,9
228,2,272,1,0,11
228,3,50,1,0,5
228,4,53,3,1,2
228,5,125,2,0,17
229,1,101,3,1,49
229,2,114,3,1,19
229,3,90,3,1,34
229,4,205,1,0,6
229,5,132,1,0,7
230,1,118,3,1,22
230,2,1,1,0,8
230,3,88,2,0,21
230,4,32,3,1,5
230,5,66,1,0,8
231,1,113,3,1,12
231,2,118,4,1,22
231,3,172,3,1,7
231,4,128,1,0,5
231,5,255,1,0,4
232,1,198,3,1,8
232,2,30,2,0,2
232,3,80,2,0,37
232,4,172,3,1,7
232,5,127,2,0,6
233,1,131,3,1,8
233,2,212,2,0,13
233,3,120,1,0,45
233,4,72,1,0,11
233,5,32,1,0,5
234,1,11,1,0,4
234,2,142,3,1,34
234,3,179,2,0,5
234,4,84,3,1,17
234,5,184,4,1,8
235,1,144,3,1,29
235,2,127,2,0,6
235,3,143,3,1,21
235,4,85,2,0,14
235,5,137,3,1,32
236,1,96,5,1,35
236,2,182,4,1,8
236,3,83,5,1,14
236,4,246,3,1,32
236,5,101,5,1,49
237,1,243,5,1,15
237,2,14,1,0,2
237,3,1,1,0,8
