user_id,rank,item_id,rating,label,train_degree
71,3,120,5,1,45
71,4,181,1,0,2
71,5,289,1,0,1
72,1,267,3,1,17
72,2,212,4,1,13
72,3,174,1,0,11
72,4,297,3,1,17
72,5,224,2,0,17
73,1,199,4,1,17
73,2,107,4,1,22
73,3,82,1,0,7
73,4,195,1,0,6
73,5,23,1,0,4
74,1,243,4,1,15
74,2,161,1,0,11
74,3,231,1,0,15
74,4,244,1,0,16
74,5,18,1,0,10
75,1,231,2,0,15
75,2,260,3,1,16
75,3,126,3,1,17
75,4,176,1,0,5
75,5,78,1,0,25
76,1,231,3,1,15
76,2,138,4,1,27
76,3,166,1,0,10
76,4,18,2,0,10
76,5,267,3,1,17
77,1,236,3,1,17
77,2,262,4,1,17
77,3,225,1,0,6
77,4,19,3,1,12
77,5,69,1,0,4
78,1,236,4,1,17
78,2,249,1,0,39
78,3,198,1,0,8
78,4,291,1,0,16
78,5,215,5,1,3
79,1,13,5,1,7
79,2,297,4,1,17
79,3,293,4,1,8
79,4,75,4,1,10
79,5,286,4,1,8
80,1,288,3,1,16
80,2,250,1,0,20
80,3,166,4,1,10
80,4,259,1,0,10
80,5,197,1,0,8
81,1,246,4,1,32
81,2,263,3,1,18
81,3,240,1,0,8
81,4,4,3,1,13
81,5,256,2,0,14
82,1,209,4,1,4
82,2,224,1,0,17
82,3,188,1,0,13
82,4,55,2,0,4
82,5,271,1,0,8
83,1,295,4,1,15
83,2,159,4,1,9
83,3,265,4,1,7
83,4,184,4,1,8
83,5,115,3,1,9
84,1,219,3,1,10
84,2,220,4,1,9
84,3,188,3,1,13
84,4,164,3,1,8
84,5,291,4,1,16
85,1,86,1,0,11
85,2,255,1,0,4
85,3,79,3,1,21
85,4,275,1,0,7
85,5,117,1,0,14
86,1,175,1,0,7
86,2,155,4,1,18
86,3,144,3,1,29
86,4,236,3,1,17
86,5,258,1,0,6
87,1,241,3,1,19
87,2,182,3,1,8
87,3,193,4,1,13
87,4,173,3,1,10
87,5,234,4,1,9
88,1,133,1,0,36
88,2,206,5,1,7
88,3,229,3,1,22
88,4,276,3,1,8
88,5,245,4,1,5
89,1,21,3,1,14
89,2,115,3,1,9
89,3,244,3,1,16
89,4,113,2,0,12
89,5,159,3,1,9
90,1,153,3,1,8
90,2,224,4,1,17
90,3,295,3,1,15
90,4,209,1,0,4
90,5,227,3,1,19
91,1,247,3,1,30
91,2,299,3,1,9
91,3,296,1,0,11
91,4,31,2,0,2
91,5,278,2,0,12
92,1,278,2,0,12
92,2,124,1,0,3
92,3,165,3,1,10
92,4,284,1,0,4
92,5,205,1,0,6
93,1,268,3,1,11
93,2,83,3,1,14
93,3,299,2,0,9
93,4,150,2,0,10
93,5,152,1,0,3
94,1,292,3,1,15
94,2,200,2,0,15
94,3,225,1,0,6
94,4,268,1,0,11
94,5,215,1,0,3
95,1,251,3,1,22
95,2,269,3,1,7
95,3,183,1,0,5
95,4,225,3,1,6
95,5,184,4,1,8
96,1,177,3,1,5
96,2,172,3,1,7
96,3,295,3,1,15
96,4,189,1,0,7
96,5,184,1,0,8
97,1,279,3,1,17
97,2,242,1,0,13
97,3,285,1,0,9
97,4,236,4,1,17
97,5,225,5,1,6
98,1,218,3,1,8
98,2,201,1,0,5
98,3,27,1,0,3
98,4,174,1,0,11
98,5,92,1,0,14
99,1,282,3,1,10
99,2,100,4,1,30
99,3,155,3,1,18
99,4,258,2,0,6
99,5,158,4,1,11
100,1,288,2,0,16
100,2,261,1,0,3
100,3,214,1,0,12
100,4,22,1,0,5
100,5,78,1,0,25
101,1,2,4,1,13
101,2,249,4,1,39
101,3,165,4,1,10
101,4,108,4,1,14
101,5,38,3,1,9
102,1,187,3,1,11
102,2,200,4,1,15
102,3,226,1,0,5
102,4,246,2,0,32
102,5,285,1,0,9
103,1,253,3,1,26
103,2,246,5,1,32
103,3,188,2,0,13
103,4,226,1,0,5
103,5,67,3,1,15
104,1,208,3,1,7
104,2,122,2,0,15
104,3,267,2,0,17
104,4,112,3,1,14
104,5,226,1,0,5
105,1,139,1,0,9
105,2,111,1,0,7
105,3,236,3,1,17
105,4,103,2,0,31
105,5,126,3,1,17
106,1,162,2,0,8
106,2,77,2,0,10
106,3,153,5,1,8
106,4,194,2,0,8
106,5,127,2,0,6
107,1,256,1,0,14
107,2,249,5,1,39
107,3,206,4,1,7
107,4,251,4,1,22
107,5,182,4,1,8
109,1,81,3,1,7
109,2,167,2,0,9
109,3,206,3,1,7
109,4,36,2,0,19
109,5,70,4,1,3
110,1,0,4,1,75
110,2,248,2,0,28
110,3,281,3,1,4
110,4,189,1,0,7
110,5,197,1,0,8
111,1,240,3,1,8
111,2,218,3,1,8
111,3,208,1,0,7
111,4,248,1,0,28
111,5,292,2,0,15
112,1,191,3,1,9
112,2,263,3,1,18
112,3,217,1,0,8
112,4,226,1,0,5
112,5,207,1,0,5
113,1,115,1,0,9
113,2,210,1,0,8
113,3,272,2,0,11
113,4,143,1,0,21
113,5,193,4,1,13
114,1,193,5,1,13
114,2,157,1,0,12
114,3,233,3,1,23
114,4,273,4,1,14
114,5,298,4,1,11
115,1,173,3,1,10
115,2,154,3,1,6
115,3,146,4,1,20
115,4,156,3,1,4
115,5,200,4,1,15
116,1,161,4,1,11
116,2,264,5,1,15
116,3,288,4,1,16
116,4,293,4,1,8
116,5,285,3,1,9
117,1,75,5,1,10
117,2,105,2,0,19
117,3,242,3,1,13
117,4,162,1,0,8
117,5,178,2,0,10
118,1,184,1,0,8
118,2,171,1,0,7
118,3,47,1,0,3
118,4,81,1,0,7
118,5,170,1,0,6
119,1,299,4,1,9
119,2,249,2,0,39
119,3,170,4,1,6
119,4,152,1,0,3
119,5,268,3,1,11
120,1,227,5,1,19
120,2,262,2,0,17
120,3,237,1,0,16
120,4,212,5,1,13
120,5,249,1,0,39
121,1,218,1,0,8
121,2,178,1,0,10
121,3,260,1,0,16
121,4,208,1,0,7
121,5,280,1,0,10
122,1,162,4,1,8
122,2,238,3,1,12
122,3,260,3,1,16
122,4,270,1,0,4
122,5,292,3,1,15
123,1,240,3,1,8
123,2,243,1,0,15
123,3,207,4,1,5
123,4,47,1,0,3
123,5,286,2,0,8
124,1,203,3,1,8
124,2,63,1,0,6
124,3,18,2,0,10
124,4,206,3,1,7
124,5,218,4,1,8
125,1,200,3,1,15
125,2,176,2,0,5
125,3,206,3,1,7
125,4,171,2,0,7
125,5,196,4,1,7
126,1,262,5,1,17
126,2,224,4,1,17
126,3,78,3,1,25
126,4,181,5,1,2
126,5,95,5,1,11
127,1,225,4,1,6
127,2,257,4,1,18
127,3,206,3,1,7
127,4,78,4,1,25
127,5,144,3,1,29
128,1,117,1,0,14
128,2,100,3,1,30
128,3,6,1,0,8
128,4,261,2,0,3
128,5,290,3,1,19
129,1,137,3,1,32
129,2,134,4,1,18
129,3,80,4,1,37
129,4,122,2,0,15
129,5,280,1,0,10
130,1,92,4,1,14
130,2,108,2,0,14
130,3,91,4,1,10
130,4,109,2,0,12
130,5,79,2,0,21
131,1,114,4,1,19
131,2,109,2,0,12
131,3,120,3,1,45
131,4,10,5,1,10
131,5,125,1,0,17
132,1,136,4,1,25
132,2,39,2,0,1
132,3,166,1,0,10
132,4,28,2,0,1
132,5,17,2,0,2
133,1,93,4,1,11
133,2,104,3,1,17
133,3,92,4,1,14
133,4,1,3,1,8
133,5,22,3,1,5
134,1,219,3,1,10
134,2,76,3,1,8
134,3,114,3,1,19
134,4,66,1,0,8
134,5,119,1,0,18
135,1,113,3,1,12
135,2,134,3,1,18
135,3,106,3,1,9
135,4,121,4,1,29
135,5,225,5,1,6
136,1,146,3,1,20
136,2,80,3,1,37
136,3,74,3,1,13
136,4,137,2,0,32
136,5,274,4,1,2
137,1,129,1,0,25
137,2,105,1,0,19
137,3,114,3,1,19
137,4,132,1,0,7
137,5,238,1,0,12
139,1,99,4,1,61
139,2,73,3,1,8
139,3,110,3,1,10
139,4,275,1,0,7
139,5,106,4,1,9
140,1,49,4,1,30
140,2,25,2,0,6
140,3,113,2,0,12
140,4,47,3,1,3
140,5,16,4,1,8
141,1,13,3,1,7
141,2,23,3,1,4
141,3,93,3,1,11
141,4,224,4,1,17
141,5,65,1,0,1
142,1,103,2,0,31
142,2,102,2,0,53
142,3,3,5,1,9
142,4,13,3,1,7
142,5,171,1,0,7
143,1,138,4,1,27
143,2,253,3,1,26
143,3,283,1,0,8
143,4,141,1,0,22
143,5,114,3,1,19
144,1,147,5,1,21
144,2,102,5,1,53
144,3,210,1,0,8
144,4,127,4,1,6
144,5,274,1,0,2
145,1,0,5,1,75
145,2,98,2,0,48
145,3,246,3,1,32
145,4,147,3,1,21
145,5,194,2,0,8
146,1,134,2,0,18
146,2,243,1,0,15
146,3,155,1,0,18
146,4,85,3,1,14
146,5,147,1,0,21
148,1,21,4,1,14
148,2,99,4,1,61
148,3,29,1,0,3
148,4,14,2,0,2
148,5,235,1,0,13
149,1,139,1,0,9
149,2,126,2,0,17
149,3,66,1,0,8
149,4,282,1,0,10
149,5,227,3,1,19
150,1,7,1,0,13
150,2,105,3,1,19
150,3,31,2,0,2
150,4,267,1,0,17
150,5,140,1,0,2
151,1,127,3,1,6
151,2,254,3,1,12
151,3,125,4,1,17
151,4,69,4,1,4
151,5,164,3,1,8
152,1,98,5,1,48
152,2,112,1,0,14
152,3,97,3,1,35
152,4,96,1,0,35
152,5,99,2,0,61
153,1,114,3,1,19
153,2,239,1,0,3
153,3,127,4,1,6
153,4,216,3,1,3
153,5,9,2,0,14
154,1,291,3,1,16
154,2,248,3,1,28
154,3,282,4,1,10
154,4,280,3,1,10
154,5,36,4,1,19
155,1,113,1,0,12
155,2,206,1,0,7
155,3,29,1,0,3
155,4,159,1,0,9
155,5,127,2,0,6
156,1,10,4,1,10
156,2,224,3,1,17
156,3,23,3,1,4
156,4,159,3,1,9
156,5,280,3,1,10
157,1,121,4,1,29
157,2,293,5,1,8
157,3,31,2,0,2
157,4,209,5,1,4
157,5,124,1,0,3
158,1,107,4,1,22
158,2,0,4,1,75
158,3,78,2,0,25
158,4,26,3,1,8
158,5,102,2,0,53
159,1,110,2,0,10
159,2,82,3,1,7
159,3,152,2,0,3
159,4,42,2,0,6
159,5,11,2,0,4
161,1,168,4,1,6
161,2,136,3,1,25
161,3,214,3,1,12
161,4,123,2,0,17
161,5,187,2,0,11
162,1,136,1,0,25
162,2,120,2,0,45
162,3,71,2,0,24
162,4,69,1,0,4
162,5,253,1,0,26
163,1,104,1,0,17
163,2,79,3,1,21
163,3,209,1,0,4
163,4,203,2,0,8
163,5,255,1,0,4
164,1,184,3,1,8
164,2,59,3,1,8
164,3,248,4,1,28
164,4,245,4,1,5
164,5,34,4,1,7
165,1,275,2,0,7
165,2,132,1,0,7
165,3,221,2,0,9
165,4,35,2,0,4
165,5,177,2,0,5
166,1,109,4,1,12
166,2,81,1,0,7
166,3,166,1,0,10
166,4,39,3,1,1
166,5,106,3,1,9
167,1,40,1,0,7
167,2,295,1,0,15
167,3,44,1,0,4
167,4,228,1,0,16
167,5,252,1,0,48
168,1,141,1,0,22
168,2,273,1,0,14
168,3,291,3,1,16
168,4,231,5,1,15
168,5,175,1,0,7
169,1,87,4,1,19
169,2,83,2,0,14
169,3,67,2,0,15
169,4,257,1,0,18
169,5,72,2,0,11
170,1,160,1,0,6
170,2,142,2,0,34
170,3,174,3,1,11
170,4,170,1,0,6
170,5,158,1,0,11
171,1,81,4,1,7
171,2,108,5,1,14
171,3,188,4,1,13
171,4,292,4,1,15
171,5,21,4,1,14
172,1,117,3,1,14
172,2,17,1,0,2
172,3,97,4,1,35
172,4,33,3,1,8
172,5,77,1,0,10
173,1,74,4,1,13
173,2,148,2,0,18
173,3,125,1,0,17
173,4,129,3,1,25
173,5,59,3,1,8
174,1,118,3,1,22
174,2,141,2,0,22
174,3,146,2,0,20
174,4,9,2,0,14
174,5,291,2,0,16
175,1,80,3,1,37
175,2,136,3,1,25
175,3,147,1,0,21
175,4,198,1,0,8
175,5,194,1,0,8
176,1,119,4,1,18
176,2,136,5,1,25
176,3,135,2,0,5
176,4,116,2,0,12
176,5,181,1,0,2
177,1,10,4,1,10
177,2,126,2,0,17
177,3,22,5,1,5
177,4,170,3,1,6
177,5,288,5,1,16
178,1,200,1,0,15
178,2,236,1,0,17
178,3,147,4,1,21
178,4,20,2,0,4
178,5,127,3,1,6
179,1,36,5,1,19
179,2,50,3,1,5
179,3,285,5,1,9
179,4,182,5,1,8
179,5,52,2,0,3
180,1,91,3,1,10
180,2,110,3,1,10
180,3,112,3,1,14
180,4,72,3,1,11
180,5,114,4,1,19
181,1,2,4,1,13
181,2,125,3,1,17
181,3,156,2,0,4
181,4,10,2,0,10
181,5,283,2,0,8
182,1,97,1,0,35
182,2,121,4,1,29
182,3,237,5,1,16
182,4,130,1,0,6
182,5,94,1,0,9
183,1,19,4,1,12
183,2,58,2,0,11
183,3,273,1,0,14
183,4,286,1,0,8
183,5,104,4,1,17
184,1,99,3,1,61
184,2,134,3,1,18
184,3,11,2,0,4
184,4,110,2,0,10
184,5,234,2,0,9
185,1,36,4,1,19
185,2,247,1,0,30
185,3,44,1,0,4
185,4,278,1,0,12
185,5,43,1,0,8
186,1,136,3,1,25
186,2,54,2,0,8
186,3,9,3,1,14
186,4,61,1,0,3
186,5,55,3,1,4
187,1,138,3,1,27
187,2,36,2,0,19
187,3,205,2,0,6
187,4,175,2,0,7
187,5,67,2,0,15
188,1,9,1,0,14
188,2,121,3,1,29
188,3,140,1,0,2
188,4,163,1,0,4
188,5,3,1,0,9
189,1,80,3,1,37
189,2,134,2,0,18
189,3,46,4,1,8
189,4,124,2,0,3
189,5,55,4,1,4
190,1,148,5,1,18
190,2,111,3,1,7
190,3,294,1,0,7
190,4,11,2,0,4
190,5,149,5,1,15
191,1,53,4,1,2
191,2,252,3,1,48
191,3,110,1,0,10
191,4,153,3,1,8
191,5,162,5,1,8
192,1,129,3,1,25
192,2,134,2,0,18
192,3,10,1,0,10
192,4,19,3,1,12
192,5,54,1,0,8
193,1,113,3,1,12
193,2,50,3,1,5
193,3,67,4,1,15
193,4,174,1,0,11
193,5,294,1,0,7
194,1,148,3,1,18
194,2,98,4,1,48
194,3,87,3,1,19
194,4,106,1,0,9
194,5,155,3,1,18
195,1,119,3,1,18
195,2,254,2,0,12
195,3,11,3,1,4
195,4,45,1,0,4
195,5,158,1,0,11
196,1,254,1,0,12
196,2,98,3,1,48
196,3,235,1,0,13
196,4,13,2,0,7
196,5,244,1,0,16
197,1,102,4,1,53
197,2,147,4,1,21
197,3,250,1,0,20
197,4,67,4,1,15
197,5,106,1,0,9
198,1,87,3,1,19
198,2,125,2,0,17
198,3,127,4,1,6
198,4,12,1,0,6
198,5,26,2,0,8
199,1,79,4,1,21
199,2,117,3,1,14
199,3,137,3,1,32
199,4,217,3,1,8
199,5,113,2,0,12
200,1,21,3,1,14
200,2,93,3,1,11
200,3,103,4,1,31
200,4,214,4,1,12
200,5,115,3,1,9
201,1,19,4,1,12
201,2,63,1,0,6
201,3,175,1,0,7
201,4,136,3,1,25
201,5,108,2,0,14
202,1,135,3,1,5
202,2,132,3,1,7
202,3,98,5,1,48
202,4,6,2,0,8
202,5,4,4,1,13
203,1,146,1,0,20
203,2,283,1,0,8
203,3,86,1,0,11
203,4,51,4,1,9
203,5,52,1,0,3
204,1,141,3,1,22
204,2,0,4,1,75
204,3,96,2,0,35
204,4,217,1,0,8
204,5,29,1,0,3
205,1,38,5,1,9
205,2,119,3,1,18
205,3,105,5,1,19
205,4,163,1,0,4
205,5,42,4,1,6
206,1,73,3,1,8
206,2,129,2,0,25
206,3,92,3,1,14
206,4,208,3,1,7
206,5,262,1,0,17
207,1,144,4,1,29
207,2,98,3,1,48
207,3,25,4,1,6
207,4,250,3,1,20
207,5,202,2,0,0
208,1,54,4,1,8
208,2,133,2,0,36
208,3,75,3,1,10
208,4,117,1,0,14
208,5,237,2,0,16
209,1,20,3,1,4
209,2,137,4,1,32
209,3,149,4,1,15
209,4,23,3,1,4
209,5,34,4,1,7
210,1,120,3,1,45
210,2,102,3,1,53
210,3,145,2,0,10
210,4,49,2,0,30
210,5,109,1,0,12
211,1,119,1,0,18
211,2,222,1,0,2
211,3,106,3,1,9
211,4,32,5,1,5
211,5,107,4,1,22
212,1,98,4,1,48
212,2,54,3,1,8
212,3,116,2,0,12
212,4,122,3,1,15
212,5,137,2,0,32
213,1,244,2,0,16
213,2,145,2,0,10
213,3,174,4,1,11
213,4,56,1,0,2
213,5,266,3,1,13
214,1,49,5,1,30
214,2,76,3,1,8
214,3,163,3,1,4
214,4,271,3,1,8
214,5,207,1,0,5
215,1,0,4,1,75
215,2,83,4,1,14
215,3,20,3,1,4
215,4,266,4,1,13
215,5,200,3,1,15
216,1,113,3,1,12
216,2,58,1,0,11
216,3,29,2,0,3
216,4,9,2,0,14
216,5,31,1,0,2
217,1,98,4,1,48
217,2,101,2,0,49
217,3,73,3,1,8
217,4,115,1,0,9
217,5,203,1,0,8
218,1,117,3,1,14
218,2,165,1,0,10
218,3,268,5,1,11
218,4,190,3,1,2
218,5,85,4,1,14
219,1,107,3,1,22
219,2,92,4,1,14
219,3,129,2,0,25
219,4,99,4,1,61
219,5,218,1,0,8
220,1,149,2,0,15
220,2,78,3,1,25
220,3,160,1,0,6
220,4,239,1,0,3
220,5,290,1,0,19
221,1,80,3,1,37
221,2,71,3,1,24
221,3,297,1,0,17
221,4,125,2,0,17
221,5,57,2,0,5
222,1,261,4,1,3
222,2,82,3,1,7
222,3,182,4,1,8
222,4,90,4,1,34
222,5,120,4,1,45
223,1,21,4,1,14
223,2,110,2,0,10
223,3,256,3,1,14
223,4,103,2,0,31
223,5,57,1,0,5
224,1,86,3,1,11
224,2,54,4,1,8
224,3,44,2,0,4
224,4,105,4,1,19
224,5,6,4,1,8
225,1,68,5,1,14
225,2,99,1,0,61
225,3,85,1,0,14
225,4,63,2,0,6
225,5,45,2,0,4
226,1,132,5,1,7
226,2,80,3,1,37
226,3,0,2,0,75
226,4,54,2,0,8
226,5,99,3,1,61
227,1,142,5,1,34
227,2,185,4,1,2
227,3,126,3,1,17
227,4,71,4,1,24
227,5,115,2,0,9
228,1,115,1,0,9
228,2,125,2,0,17
228,3,272,1,0,11
228,4,50,1,0,5
228,5,297,2,0,17
229,1,114,3,1,19
229,2,101,3,1,49
229,3,90,3,1,34
229,4,112,3,1,14
229,5,95,1,0,11
230,1,66,1,0,8
230,2,118,3,1,22
230,3,88,2,0,21
230,4,1,1,0,8
230,5,32,3,1,5
231,1,113,3,1,12
231,2,236,2,0,17
231,3,118,4,1,22
231,4,128,1,0,5
231,5,140,2,0,2
232,1,78,2,0,25
232,2,127,2,0,6
232,3,30,2,0,2
232,4,110,1,0,10
232,5,213,4,1,10
233,1,120,1,0,45
233,2,131,3,1,8
233,3,166,1,0,10
233,4,32,1,0,5
233,5,212,2,0,13
234,1,142,3,1,34
234,2,11,1,0,4
234,3,179,2,0,5
234,4,138,3,1,27
234,5,123,2,0,17
235,1,144,3,1,29
235,2,127,2,0,6
235,3,85,2,0,14
235,4,137,3,1,32
235,5,143,3,1,21
236,1,96,5,1,35
236,2,182,4,1,8
236,3,246,3,1,32
236,4,83,5,1,14
236,5,101,5,1,49
237,1,1,1,0,8
237,2,14,1,0,2
237,3,3,4,1,9
