user_id,rank,item_id,rating,label,train_degree
26,1,213,3,1,10
26,2,133,3,1,36
26,3,130,2,0,6
26,4,123,2,0,17
26,5,276,5,1,8
27,1,9,2,0,14
27,2,27,1,0,3
27,3,144,1,0,29
27,4,40,2,0,7
27,5,263,4,1,18
28,1,218,5,1,8
28,2,197,1,0,8
28,3,172,3,1,7
28,4,42,1,0,6
28,5,68,1,0,14
29,1,273,4,1,14
29,2,112,1,0,14
29,3,213,5,1,10
29,4,192,1,0,5
29,5,152,3,1,3
30,1,219,3,1,10
30,2,204,4,1,2
30,3,58,1,0,11
30,4,157,4,1,12
30,5,200,5,1,15
31,1,191,4,1,9
31,2,256,3,1,14
31,3,65,1,0,1
31,4,33,1,0,8
31,5,181,1,0,2
32,1,244,1,0,16
32,2,165,1,0,10
32,3,268,3,1,11
32,4,284,1,0,4
32,5,237,4,1,16
33,1,295,2,0,15
33,2,276,1,0,8
33,3,178,4,1,10
33,4,265,2,0,7
33,5,217,3,1,8
34,1,257,4,1,18
34,2,292,3,1,15
34,3,296,3,1,11
34,4,165,4,1,10
34,5,226,1,0,5
35,1,227,5,1,19
35,2,182,3,1,8
35,3,165,4,1,10
35,4,262,4,1,17
35,5,89,1,0,9
36,1,269,5,1,7
36,2,266,5,1,13
36,3,213,5,1,10
36,4,191,2,0,9
36,5,223,5,1,12
37,1,199,3,1,17
37,2,194,3,1,8
37,3,273,1,0,14
37,4,78,1,0,25
37,5,171,3,1,7
38,1,285,4,1,9
38,2,244,3,1,16
38,3,232,3,1,4
38,4,139,1,0,9
38,5,183,3,1,5
39,1,266,5,1,13
39,2,231,5,1,15
39,3,283,5,1,8
39,4,21,5,1,14
39,5,223,1,0,12
40,1,271,4,1,8
40,2,272,4,1,11
40,3,227,5,1,19
40,4,268,4,1,11
40,5,167,1,0,9
41,1,282,5,1,10
41,2,253,2,0,26
41,3,203,3,1,8
41,4,43,1,0,8
41,5,269,3,1,7
42,1,285,2,0,9
42,2,87,1,0,19
42,3,280,1,0,10
42,4,291,2,0,16
42,5,213,2,0,10
43,1,272,3,1,11
43,2,41,2,0,2
43,3,296,3,1,11
43,4,55,2,0,4
43,5,295,3,1,15
44,1,218,2,0,8
44,2,196,4,1,7
44,3,294,1,0,7
44,4,164,2,0,8
44,5,152,3,1,3
45,1,212,2,0,13
45,2,189,1,0,7
45,3,223,1,0,12
45,4,174,3,1,11
45,5,295,4,1,15
46,1,268,3,1,11
46,2,223,2,0,12
46,3,59,2,0,8
46,4,166,4,1,10
46,5,273,3,1,14
47,1,72,4,1,11
47,2,171,3,1,7
47,3,66,4,1,8
47,4,167,2,0,9
47,5,236,3,1,17
48,1,157,3,1,12
48,2,150,1,0,10
48,3,19,1,0,12
48,4,75,4,1,10
48,5,168,4,1,6
49,1,177,3,1,5
49,2,238,4,1,12
49,3,183,3,1,5
49,4,266,4,1,13
49,5,250,4,1,20
50,1,188,5,1,13
50,2,208,2,0,7
50,3,269,2,0,7
50,4,108,1,0,14
50,5,7,1,0,13
51,1,237,4,1,16
51,2,141,3,1,22
51,3,216,3,1,3
51,4,228,4,1,16
51,5,9,3,1,14
52,1,295,2,0,15
52,2,219,2,0,10
52,3,261,3,1,3
52,4,250,1,0,20
52,5,194,2,0,8
53,1,128,1,0,5
53,2,69,3,1,4
53,3,175,2,0,7
53,4,208,2,0,7
53,5,82,1,0,7
54,1,217,4,1,8
54,2,245,4,1,5
54,3,38,3,1,9
54,4,216,2,0,3
54,5,288,5,1,16
55,1,269,3,1,7
55,2,279,3,1,17
55,3,74,1,0,13
55,4,230,2,0,8
55,5,289,2,0,1
56,1,91,3,1,10
56,2,272,3,1,11
56,3,209,3,1,4
56,4,105,3,1,19
56,5,58,1,0,11
57,1,209,3,1,4
57,2,187,3,1,11
57,3,213,5,1,10
57,4,178,2,0,10
57,5,127,1,0,6
58,1,229,4,1,22
58,2,92,2,0,14
58,3,261,1,0,3
58,4,276,1,0,8
58,5,115,1,0,9
59,1,197,4,1,8
59,2,284,1,0,4
59,3,43,1,0,8
59,4,239,1,0,3
59,5,136,1,0,25
60,1,200,3,1,15
60,2,177,4,1,5
60,3,292,2,0,15
60,4,56,1,0,2
60,5,220,5,1,9
61,1,201,1,0,5
61,2,163,2,0,4
61,3,152,1,0,3
61,4,268,1,0,11
61,5,263,1,0,18
62,1,191,3,1,9
62,2,48,1,0,12
62,3,46,1,0,8
62,4,37,1,0,4
62,5,207,1,0,5
63,1,228,3,1,16
63,2,234,1,0,9
63,3,241,1,0,19
63,4,176,1,0,5
63,5,106,1,0,9
64,1,244,1,0,16
64,2,260,4,1,16
64,3,71,2,0,24
64,4,271,2,0,8
64,5,121,1,0,29
65,1,208,3,1,7
65,2,268,4,1,11
65,3,221,3,1,9
65,4,287,1,0,9
65,5,200,2,0,15
66,1,157,5,1,12
66,2,4,2,0,13
66,3,240,3,1,8
66,4,191,4,1,9
66,5,69,2,0,4
67,1,200,3,1,15
67,2,247,2,0,30
67,3,231,1,0,15
67,4,221,1,0,9
67,5,180,1,0,4
68,1,251,2,0,22
68,2,143,2,0,21
68,3,281,3,1,4
68,4,15,1,0,5
68,5,172,4,1,7
69,1,281,5,1,4
69,2,259,4,1,10
69,3,189,2,0,7
69,4,151,1,0,6
69,5,254,1,0,12
70,1,156,3,1,4
70,2,238,3,1,12
70,3,225,3,1,6
70,4,166,4,1,10
70,5,31,1,0,2
71,1,142,5,1,34
71,2,104,3,1,17
71,3,259,1,0,10
71,4,220,1,0,9
71,5,181,1,0,2
72,1,224,2,0,17
72,2,174,1,0,11
72,3,267,3,1,17
72,4,212,4,1,13
72,5,126,1,0,17
73,1,199,4,1,17
73,2,107,4,1,22
73,3,195,1,0,6
73,4,117,2,0,14
73,5,28,1,0,1
74,1,161,1,0,11
74,2,290,2,0,19
74,3,243,4,1,15
74,4,231,1,0,15
74,5,287,1,0,9
75,1,231,2,0,15
75,2,260,3,1,16
75,3,173,3,1,10
75,4,75,2,0,10
75,5,45,3,1,4
76,1,138,4,1,27
76,2,231,3,1,15
76,3,166,1,0,10
76,4,116,1,0,12
76,5,267,3,1,17
77,1,236,3,1,17
77,2,262,4,1,17
77,3,225,1,0,6
77,4,42,1,0,6
77,5,213,1,0,10
78,1,236,4,1,17
78,2,251,1,0,22
78,3,249,1,0,39
78,4,225,2,0,6
78,5,266,1,0,13
79,1,13,5,1,7
79,2,75,4,1,10
79,3,297,4,1,17
79,4,83,4,1,14
79,5,286,4,1,8
80,1,259,1,0,10
80,2,213,1,0,10
80,3,200,3,1,15
80,4,288,3,1,16
80,5,197,1,0,8
81,1,246,4,1,32
81,2,240,1,0,8
81,3,101,3,1,49
81,4,263,3,1,18
81,5,123,1,0,17
82,1,224,1,0,17
82,2,209,4,1,4
82,3,188,1,0,13
82,4,271,1,0,8
82,5,289,2,0,1
83,1,295,4,1,15
83,2,184,4,1,8
83,3,226,1,0,5
83,4,159,4,1,9
83,5,218,3,1,8
84,1,291,4,1,16
84,2,219,3,1,10
84,3,220,4,1,9
84,4,188,3,1,13
84,5,228,2,0,16
85,1,275,1,0,7
85,2,174,1,0,11
85,3,170,3,1,6
85,4,10,3,1,10
85,5,39,1,0,1
86,1,236,3,1,17
86,2,175,1,0,7
86,3,155,4,1,18
86,4,258,1,0,6
86,5,207,3,1,5
87,1,241,3,1,19
87,2,182,3,1,8
87,3,165,3,1,10
87,4,292,3,1,15
87,5,193,4,1,13
88,1,269,2,0,7
88,2,252,3,1,48
88,3,260,3,1,16
88,4,229,3,1,22
88,5,70,1,0,3
89,1,21,3,1,14
89,2,113,2,0,12
89,3,159,3,1,9
89,4,115,3,1,9
89,5,12,2,0,6
90,1,153,3,1,8
90,2,224,4,1,17
90,3,188,4,1,13
90,4,227,3,1,19
90,5,209,1,0,4
91,1,247,3,1,30
91,2,253,3,1,26
91,3,271,3,1,8
91,4,299,3,1,9
91,5,278,2,0,12
92,1,278,2,0,12
92,2,205,1,0,6
92,3,246,4,1,32
92,4,200,1,0,15
92,5,165,3,1,10
93,1,268,3,1,11
93,2,299,2,0,9
93,3,150,2,0,10
93,4,205,3,1,6
93,5,196,3,1,7
94,1,292,3,1,15
94,2,225,1,0,6
94,3,200,2,0,15
94,4,162,1,0,8
94,5,215,1,0,3
95,1,251,3,1,22
95,2,269,3,1,7
95,3,225,3,1,6
95,4,64,1,0,3
95,5,241,3,1,19
96,1,172,3,1,7
96,2,177,3,1,5
96,3,295,3,1,15
96,4,95,1,0,11
96,5,184,1,0,8
97,1,242,1,0,13
97,2,236,4,1,17
97,3,279,3,1,17
97,4,244,2,0,16
97,5,285,1,0,9
98,1,174,1,0,11
98,2,177,1,0,5
98,3,201,1,0,5
98,4,27,1,0,3
98,5,218,3,1,8
99,1,282,3,1,10
99,2,107,4,1,22
99,3,155,3,1,18
99,4,100,4,1,30
99,5,97,4,1,35
100,1,288,2,0,16
100,2,261,1,0,3
100,3,206,1,0,7
100,4,214,1,0,12
100,5,26,2,0,8
101,1,2,4,1,13
101,2,249,4,1,39
101,3,165,4,1,10
101,4,94,4,1,9
101,5,250,4,1,20
102,1,242,1,0,13
102,2,187,3,1,11
102,3,246,2,0,32
102,4,226,1,0,5
102,5,285,1,0,9
103,1,253,3,1,26
103,2,246,5,1,32
103,3,188,2,0,13
103,4,226,1,0,5
103,5,67,3,1,15
104,1,208,3,1,7
104,2,220,1,0,9
104,3,226,1,0,5
104,4,243,1,0,15
104,5,122,2,0,15
105,1,236,3,1,17
105,2,126,3,1,17
105,3,4,4,1,13
105,4,147,1,0,21
105,5,31,2,0,2
106,1,162,2,0,8
106,2,77,2,0,10
106,3,214,5,1,12
106,4,153,5,1,8
106,5,194,2,0,8
107,1,256,1,0,14
107,2,249,5,1,39
107,3,251,4,1,22
107,4,238,2,0,12
107,5,182,4,1,8
109,1,81,3,1,7
109,2,299,3,1,9
109,3,288,2,0,16
109,4,238,2,0,12
109,5,167,2,0,9
110,1,0,4,1,75
110,2,248,2,0,28
110,3,244,3,1,16
110,4,287,5,1,9
110,5,189,1,0,7
111,1,240,3,1,8
111,2,248,1,0,28
111,3,253,2,0,26
111,4,270,2,0,4
111,5,292,2,0,15
112,1,191,3,1,9
112,2,298,2,0,11
112,3,169,1,0,6
112,4,217,1,0,8
112,5,269,1,0,7
113,1,272,2,0,11
113,2,115,1,0,9
113,3,150,1,0,10
113,4,210,1,0,8
113,5,193,4,1,13
114,1,193,5,1,13
114,2,233,3,1,23
114,3,273,4,1,14
114,4,157,1,0,12
114,5,187,1,0,11
115,1,146,4,1,20
115,2,173,3,1,10
115,3,264,5,1,15
115,4,154,3,1,6
115,5,180,2,0,4
116,1,264,5,1,15
116,2,161,4,1,11
116,3,293,4,1,8
116,4,179,5,1,5
116,5,285,3,1,9
117,1,247,3,1,30
117,2,75,5,1,10
117,3,105,2,0,19
117,4,281,3,1,4
117,5,48,2,0,12
118,1,269,1,0,7
118,2,201,1,0,5
118,3,184,1,0,8
118,4,171,1,0,7
118,5,170,1,0,6
119,1,299,4,1,9
119,2,249,2,0,39
119,3,268,3,1,11
119,4,152,1,0,3
119,5,195,1,0,6
120,1,227,5,1,19
120,2,262,2,0,17
120,3,249,1,0,39
120,4,212,5,1,13
120,5,237,1,0,16
121,1,178,1,0,10
121,2,179,3,1,5
121,3,11,1,0,4
121,4,280,1,0,10
121,5,260,1,0,16
122,1,162,4,1,8
122,2,155,1,0,18
122,3,260,3,1,16
122,4,238,3,1,12
122,5,292,3,1,15
123,1,240,3,1,8
123,2,243,1,0,15
123,3,298,2,0,11
123,4,47,1,0,3
123,5,207,4,1,5
124,1,203,3,1,8
124,2,24,1,0,12
124,3,218,4,1,8
124,4,238,1,0,12
124,5,30,1,0,2
125,1,200,3,1,15
125,2,176,2,0,5
125,3,171,2,0,7
125,4,206,3,1,7
125,5,196,4,1,7
126,1,262,5,1,17
126,2,224,4,1,17
126,3,78,3,1,25
126,4,108,5,1,14
126,5,181,5,1,2
127,1,225,4,1,6
127,2,257,4,1,18
127,3,299,3,1,9
127,4,78,4,1,25
127,5,209,3,1,4
128,1,100,3,1,30
128,2,117,1,0,14
128,3,261,2,0,3
128,4,6,1,0,8
128,5,290,3,1,19
129,1,137,3,1,32
129,2,80,4,1,37
129,3,122,2,0,15
129,4,134,4,1,18
129,5,36,3,1,19
130,1,79,2,0,21
130,2,130,3,1,6
130,3,91,4,1,10
130,4,6,3,1,8
130,5,92,4,1,14
131,1,114,4,1,19
131,2,120,3,1,45
131,3,125,1,0,17
131,4,109,2,0,12
131,5,36,4,1,19
132,1,136,4,1,25
132,2,39,2,0,1
132,3,166,1,0,10
132,4,183,1,0,5
132,5,17,2,0,2
133,1,93,4,1,11
133,2,104,3,1,17
133,3,22,3,1,5
133,4,21,4,1,14
133,5,122,3,1,15
134,1,219,3,1,10
134,2,114,3,1,19
134,3,119,1,0,18
134,4,178,4,1,10
134,5,147,4,1,21
135,1,113,3,1,12
135,2,134,3,1,18
135,3,121,4,1,29
135,4,77,1,0,10
135,5,106,3,1,9
136,1,146,3,1,20
136,2,80,3,1,37
136,3,120,5,1,45
136,4,297,5,1,17
136,5,27,4,1,3
137,1,114,3,1,19
137,2,129,1,0,25
137,3,105,1,0,19
137,4,132,1,0,7
137,5,58,1,0,11
139,1,99,4,1,61
139,2,110,3,1,10
139,3,73,3,1,8
139,4,241,1,0,19
139,5,53,2,0,2
140,1,49,4,1,30
140,2,76,4,1,8
140,3,113,2,0,12
140,4,16,4,1,8
140,5,25,2,0,6
141,1,13,3,1,7
141,2,93,3,1,11
141,3,65,1,0,1
141,4,246,5,1,32
141,5,23,3,1,4
142,1,3,5,1,9
142,2,13,3,1,7
142,3,103,2,0,31
142,4,102,2,0,53
142,5,205,1,0,6
143,1,138,4,1,27
143,2,283,1,0,8
143,3,36,3,1,19
143,4,114,3,1,19
143,5,141,1,0,22
144,1,147,5,1,21
144,2,102,5,1,53
144,3,127,4,1,6
144,4,41,1,0,2
144,5,274,1,0,2
145,1,0,5,1,75
145,2,95,4,1,11
145,3,147,3,1,21
145,4,98,2,0,48
145,5,246,3,1,32
146,1,134,2,0,18
146,2,243,1,0,15
146,3,214,1,0,12
146,4,147,1,0,21
146,5,43,1,0,8
148,1,21,4,1,14
148,2,99,4,1,61
148,3,113,2,0,12
148,4,29,1,0,3
148,5,14,2,0,2
149,1,126,2,0,17
149,2,136,3,1,25
149,3,66,1,0,8
149,4,139,1,0,9
149,5,157,1,0,12
150,1,7,1,0,13
150,2,105,3,1,19
150,3,272,1,0,11
150,4,31,2,0,2
150,5,207,1,0,5
151,1,127,3,1,6
151,2,69,4,1,4
151,3,254,3,1,12
151,4,56,3,1,2
151,5,38,4,1,9
152,1,98,5,1,48
152,2,96,1,0,35
152,3,97,3,1,35
152,4,99,2,0,61
152,5,112,1,0,14
153,1,114,3,1,19
153,2,207,1,0,5
153,3,127,4,1,6
153,4,139,2,0,9
153,5,213,2,0,10
154,1,248,3,1,28
154,2,282,4,1,10
154,3,291,3,1,16
154,4,280,3,1,10
154,5,182,4,1,8
155,1,113,1,0,12
155,2,1,1,0,8
155,3,29,1,0,3
155,4,280,1,0,10
155,5,127,2,0,6
156,1,224,3,1,17
156,2,10,4,1,10
156,3,114,3,1,19
156,4,166,3,1,10
156,5,280,3,1,10
157,1,209,5,1,4
157,2,121,4,1,29
157,3,124,1,0,3
157,4,293,5,1,8
157,5,217,4,1,8
158,1,0,4,1,75
158,2,107,4,1,22
158,3,78,2,0,25
158,4,102,2,0,53
158,5,199,4,1,17
159,1,197,4,1,8
159,2,34,3,1,7
159,3,110,2,0,10
159,4,152,2,0,3
159,5,82,3,1,7
161,1,168,4,1,6
161,2,136,3,1,25
161,3,123,2,0,17
161,4,214,3,1,12
161,5,192,2,0,5
162,1,120,2,0,45
162,2,71,2,0,24
162,3,136,1,0,25
162,4,275,1,0,7
162,5,112,3,1,14
163,1,114,4,1,19
163,2,104,1,0,17
163,3,203,2,0,8
163,4,255,1,0,4
163,5,209,1,0,4
164,1,248,4,1,28
164,2,184,3,1,8
164,3,59,3,1,8
164,4,245,4,1,5
164,5,262,4,1,17
165,1,132,1,0,7
165,2,221,2,0,9
165,3,163,2,0,4
165,4,275,2,0,7
165,5,197,3,1,8
166,1,109,4,1,12
166,2,39,3,1,1
166,3,29,1,0,3
166,4,289,1,0,1
166,5,81,1,0,7
167,1,40,1,0,7
167,2,295,1,0,15
167,3,44,1,0,4
167,4,228,1,0,16
167,5,293,1,0,8
168,1,141,1,0,22
168,2,253,3,1,26
168,3,175,1,0,7
168,4,273,1,0,14
168,5,251,2,0,22
169,1,87,4,1,19
169,2,72,2,0,11
169,3,67,2,0,15
169,4,73,2,0,8
169,5,213,1,0,10
170,1,142,2,0,34
170,2,137,1,0,32
170,3,251,1,0,22
170,4,74,1,0,13
170,5,160,1,0,6
171,1,81,4,1,7
171,2,108,5,1,14
171,3,21,4,1,14
171,4,292,4,1,15
171,5,259,3,1,10
172,1,117,3,1,14
172,2,97,4,1,35
172,3,77,1,0,10
172,4,33,3,1,8
172,5,4,1,0,13
173,1,74,4,1,13
173,2,129,3,1,25
173,3,148,2,0,18
173,4,194,1,0,8
173,5,59,3,1,8
174,1,118,3,1,22
174,2,141,2,0,22
174,3,9,2,0,14
174,4,239,2,0,3
174,5,86,1,0,11
175,1,80,3,1,37
175,2,147,1,0,21
175,3,136,3,1,25
175,4,8,3,1,10
175,5,18,3,1,10
176,1,136,5,1,25
176,2,119,4,1,18
176,3,147,4,1,21
176,4,143,2,0,21
176,5,135,2,0,5
177,1,10,4,1,10
177,2,126,2,0,17
177,3,2,5,1,13
177,4,105,1,0,19
177,5,37,2,0,4
178,1,21,4,1,14
178,2,147,4,1,21
178,3,236,1,0,17
178,4,20,2,0,4
178,5,11,1,0,4
179,1,36,5,1,19
179,2,50,3,1,5
179,3,108,4,1,14
179,4,285,5,1,9
179,5,236,4,1,17
180,1,112,3,1,14
180,2,110,3,1,10
180,3,72,3,1,11
180,4,91,3,1,10
180,5,114,4,1,19
181,1,2,4,1,13
181,2,23,2,0,4
181,3,125,3,1,17
181,4,10,2,0,10
181,5,65,3,1,1
182,1,97,1,0,35
182,2,130,1,0,6
182,3,121,4,1,29
182,4,94,1,0,9
182,5,186,2,0,6
183,1,19,4,1,12
183,2,66,3,1,8
183,3,24,2,0,12
183,4,146,2,0,20
183,5,42,4,1,6
184,1,99,3,1,61
184,2,151,2,0,6
184,3,134,3,1,18
184,4,11,2,0,4
184,5,141,2,0,22
185,1,36,4,1,19
185,2,22,1,0,5
185,3,37,1,0,4
185,4,247,1,0,30
185,5,182,1,0,8
186,1,9,3,1,14
186,2,54,2,0,8
186,3,61,1,0,3
186,4,55,3,1,4
186,5,136,3,1,25
187,1,102,2,0,53
187,2,36,2,0,19
187,3,138,3,1,27
187,4,24,2,0,12
187,5,23,2,0,4
188,1,121,3,1,29
188,2,9,1,0,14
188,3,3,1,0,9
188,4,113,1,0,12
188,5,239,1,0,3
189,1,80,3,1,37
189,2,134,2,0,18
189,3,112,4,1,14
189,4,87,4,1,19
189,5,68,3,1,14
190,1,148,5,1,18
190,2,149,5,1,15
190,3,111,3,1,7
190,4,116,4,1,12
190,5,146,3,1,20
191,1,53,4,1,2
191,2,110,1,0,10
191,3,126,3,1,17
191,4,252,3,1,48
191,5,58,1,0,11
192,1,19,3,1,12
192,2,129,3,1,25
192,3,10,1,0,10
192,4,134,2,0,18
192,5,54,1,0,8
193,1,294,1,0,7
193,2,113,3,1,12
193,3,236,1,0,17
193,4,50,3,1,5
193,5,205,3,1,6
194,1,148,3,1,18
194,2,98,4,1,48
194,3,87,3,1,19
194,4,106,1,0,9
194,5,92,3,1,14
195,1,119,3,1,18
195,2,118,3,1,22
195,3,45,1,0,4
195,4,90,3,1,34
195,5,34,2,0,7
196,1,98,3,1,48
196,2,153,1,0,8
196,3,188,1,0,13
196,4,17,1,0,2
196,5,215,1,0,3
197,1,102,4,1,53
197,2,106,1,0,9
197,3,147,4,1,21
197,4,10,3,1,10
197,5,67,4,1,15
198,1,125,2,0,17
198,2,87,3,1,19
198,3,12,1,0,6
198,4,228,3,1,16
198,5,56,1,0,2
199,1,79,4,1,21
199,2,117,3,1,14
199,3,137,3,1,32
199,4,81,2,0,7
199,5,163,3,1,4
200,1,21,3,1,14
200,2,93,3,1,11
200,3,33,3,1,8
200,4,115,3,1,9
200,5,50,3,1,5
201,1,19,4,1,12
201,2,71,1,0,24
201,3,136,3,1,25
201,4,63,1,0,6
201,5,70,1,0,3
202,1,132,3,1,7
202,2,135,3,1,5
202,3,98,5,1,48
202,4,108,4,1,14
202,5,210,5,1,8
203,1,146,1,0,20
203,2,86,1,0,11
203,3,51,4,1,9
203,4,130,1,0,6
203,5,48,3,1,12
204,1,141,3,1,22
204,2,0,4,1,75
204,3,29,1,0,3
204,4,96,2,0,35
204,5,25,1,0,6
205,1,38,5,1,9
205,2,119,3,1,18
205,3,168,1,0,6
205,4,297,1,0,17
205,5,187,1,0,11
206,1,73,3,1,8
206,2,129,2,0,25
206,3,21,3,1,14
206,4,92,3,1,14
206,5,35,1,0,4
207,1,144,4,1,29
207,2,98,3,1,48
207,3,25,4,1,6
207,4,175,3,1,7
207,5,32,4,1,5
208,1,133,2,0,36
208,2,54,4,1,8
208,3,75,3,1,10
208,4,117,1,0,14
208,5,244,3,1,16
209,1,137,4,1,32
209,2,20,3,1,4
209,3,100,3,1,30
209,4,34,4,1,7
209,5,109,3,1,12
210,1,102,3,1,53
210,2,120,3,1,45
210,3,145,2,0,10
210,4,23,2,0,4
210,5,52,1,0,3
211,1,119,1,0,18
211,2,107,4,1,22
211,3,73,1,0,8
211,4,32,5,1,5
211,5,90,1,0,34
212,1,98,4,1,48
212,2,54,3,1,8
212,3,137,2,0,32
212,4,40,3,1,7
212,5,122,3,1,15
213,1,162,5,1,8
213,2,216,3,1,3
213,3,56,1,0,2
213,4,211,3,1,1
213,5,28,3,1,1
214,1,76,3,1,8
214,2,96,5,1,35
214,3,49,5,1,30
214,4,114,5,1,19
214,5,134,5,1,18
215,1,0,4,1,75
215,2,32,5,1,5
215,3,20,3,1,4
215,4,83,4,1,14
215,5,266,4,1,13
216,1,113,3,1,12
216,2,122,1,0,15
216,3,26,1,0,8
216,4,9,2,0,14
216,5,296,1,0,11
217,1,98,4,1,48
217,2,101,2,0,49
217,3,88,3,1,21
217,4,115,1,0,9
217,5,62,4,1,12
218,1,117,3,1,14
218,2,85,4,1,14
218,3,110,2,0,10
218,4,102,4,1,53
218,5,192,3,1,5
219,1,107,3,1,22
219,2,99,4,1,61
219,3,92,4,1,14
219,4,129,2,0,25
219,5,73,2,0,8
220,1,149,2,0,15
220,2,78,3,1,25
220,3,124,1,0,3
220,4,26,1,0,8
220,5,160,1,0,6
221,1,80,3,1,37
221,2,71,3,1,24
221,3,125,2,0,17
221,4,205,1,0,6
221,5,57,2,0,5
222,1,182,4,1,8
222,2,126,4,1,17
222,3,82,3,1,7
222,4,120,4,1,45
222,5,259,4,1,10
223,1,103,2,0,31
223,2,110,2,0,10
223,3,256,3,1,14
223,4,52,1,0,3
223,5,57,1,0,5
224,1,86,3,1,11
224,2,208,3,1,7
224,3,13,3,1,7
224,4,44,2,0,4
224,5,47,2,0,3
225,1,99,1,0,61
225,2,68,5,1,14
225,3,111,3,1,7
225,4,91,1,0,10
225,5,85,1,0,14
226,1,132,5,1,7
226,2,80,3,1,37
226,3,278,3,1,12
226,4,64,3,1,3
226,5,192,3,1,5
227,1,142,5,1,34
227,2,126,3,1,17
227,3,185,4,1,2
227,4,297,5,1,17
227,5,71,4,1,24
228,1,125,2,0,17
228,2,50,1,0,5
228,3,115,1,0,9
228,4,230,1,0,8
228,5,228,1,0,16
229,1,101,3,1,49
229,2,114,3,1,19
229,3,90,3,1,34
229,4,205,1,0,6
229,5,112,3,1,14
230,1,118,3,1,22
230,2,88,2,0,21
230,3,32,3,1,5
230,4,1,1,0,8
230,5,66,1,0,8
231,1,113,3,1,12
231,2,118,4,1,22
231,3,128,1,0,5
231,4,64,2,0,3
231,5,255,1,0,4
232,1,127,2,0,6
232,2,110,1,0,10
232,3,151,1,0,6
232,4,30,2,0,2
232,5,80,2,0,37
233,1,120,1,0,45
233,2,131,3,1,8
233,3,32,1,0,5
233,4,166,1,0,10
233,5,15,1,0,5
234,1,142,3,1,34
234,2,123,2,0,17
234,3,84,3,1,17
234,4,184,4,1,8
234,5,11,1,0,4
235,1,144,3,1,29
235,2,127,2,0,6
235,3,85,2,0,14
235,4,143,3,1,21
235,5,137,3,1,32
236,1,96,5,1,35
236,2,83,5,1,14
236,3,182,4,1,8
236,4,246,3,1,32
236,5,101,5,1,49
237,1,137,2,0,32
237,2,149,1,0,15
237,3,1,1,0,8
